K03455.1	121	1333
K03455.1	122	1338
K03455.1	123	1342
K03455.1	124	1360
K03455.1	125	1361
K03455.1	126	1356
K03455.1	127	1365
K03455.1	128	1366
K03455.1	129	1367
K03455.1	130	1367
K03455.1	131	1362
K03455.1	132	1363
K03455.1	133	1349
K03455.1	134	1362
K03455.1	135	1360
K03455.1	136	1360
K03455.1	137	1368
K03455.1	138	1366
K03455.1	139	1364
K03455.1	140	1364
K03455.1	141	1365
K03455.1	142	1369
K03455.1	143	1359
K03455.1	144	1333
K03455.1	145	1320
K03455.1	146	1315
K03455.1	147	1314
K03455.1	148	1313
K03455.1	149	1313
K03455.1	150	1311
K03455.1	151	1284
K03455.1	152	1275
K03455.1	153	1270
K03455.1	154	1269
K03455.1	155	1258
K03455.1	156	1256
K03455.1	157	1250
K03455.1	158	1250
K03455.1	159	1251
K03455.1	160	1248
K03455.1	161	1240
K03455.1	162	1238
K03455.1	163	1229
K03455.1	164	289
K03455.1	165	284
K03455.1	166	284
K03455.1	167	284
K03455.1	168	279
K03455.1	169	279
K03455.1	170	876
K03455.1	171	878
K03455.1	172	875
K03455.1	173	844
K03455.1	174	843
K03455.1	175	824
K03455.1	176	821
K03455.1	177	818
K03455.1	178	818
K03455.1	179	835
K03455.1	180	836
K03455.1	181	842
K03455.1	182	838
K03455.1	183	843
K03455.1	184	866
K03455.1	185	920
K03455.1	186	929
K03455.1	187	941
K03455.1	188	938
K03455.1	189	947
K03455.1	190	943
K03455.1	191	977
K03455.1	192	983
K03455.1	193	1009
K03455.1	194	1031
K03455.1	195	1032
K03455.1	196	1032
K03455.1	197	1043
K03455.1	198	1056
K03455.1	199	1070
K03455.1	200	1076
K03455.1	201	1091
K03455.1	202	1110
K03455.1	203	1133
K03455.1	204	1134
K03455.1	205	1136
K03455.1	206	1139
K03455.1	207	1142
K03455.1	208	1144
K03455.1	209	1225
K03455.1	210	1244
K03455.1	211	1307
K03455.1	212	1310
K03455.1	213	1314
K03455.1	214	1325
K03455.1	215	1327
K03455.1	216	1344
K03455.1	217	1346
K03455.1	218	1351
K03455.1	219	1349
K03455.1	220	1341
K03455.1	221	1378
K03455.1	222	1394
K03455.1	223	1395
K03455.1	224	1393
K03455.1	225	1393
K03455.1	226	1395
K03455.1	227	1395
K03455.1	228	1395
K03455.1	229	1395
K03455.1	230	1395
K03455.1	231	1395
K03455.1	232	1395
K03455.1	233	1393
K03455.1	234	1389
K03455.1	235	1381
K03455.1	236	1382
K03455.1	237	1383
K03455.1	238	1475
K03455.1	239	1464
K03455.1	240	1472
K03455.1	241	1472
K03455.1	242	1478
K03455.1	243	1476
K03455.1	244	1466
K03455.1	245	1440
K03455.1	246	1442
K03455.1	247	1440
K03455.1	248	1439
K03455.1	249	1439
K03455.1	250	1416
K03455.1	251	1411
K03455.1	252	1389
K03455.1	253	1385
K03455.1	254	1370
K03455.1	255	1370
K03455.1	256	1366
K03455.1	257	1367
K03455.1	258	1356
K03455.1	259	1352
K03455.1	260	1349
K03455.1	261	1335
K03455.1	262	1332
K03455.1	263	1334
K03455.1	264	1333
K03455.1	265	1336
K03455.1	266	1334
K03455.1	267	1334
K03455.1	268	1321
K03455.1	269	1317
K03455.1	270	1311
K03455.1	271	1313
K03455.1	272	1310
K03455.1	273	1250
K03455.1	274	1250
K03455.1	275	1235
K03455.1	276	1232
K03455.1	277	1234
K03455.1	278	1234
K03455.1	279	1231
K03455.1	280	1230
K03455.1	281	1222
K03455.1	282	1221
K03455.1	283	1211
K03455.1	284	1204
K03455.1	285	1197
K03455.1	286	1200
K03455.1	287	1199
K03455.1	288	1142
K03455.1	289	1112
K03455.1	290	1102
K03455.1	291	1092
K03455.1	292	1092
K03455.1	293	1082
K03455.1	294	1077
K03455.1	295	1099
K03455.1	296	1098
K03455.1	297	1097
K03455.1	298	1097
K03455.1	299	1095
K03455.1	300	1094
K03455.1	301	1099
K03455.1	302	1103
K03455.1	303	1079
K03455.1	304	1069
K03455.1	305	1083
K03455.1	306	1078
K03455.1	307	1097
K03455.1	308	1091
K03455.1	309	1090
K03455.1	310	1088
K03455.1	311	1084
K03455.1	312	1078
K03455.1	313	1076
K03455.1	314	1102
K03455.1	315	1108
K03455.1	316	1124
K03455.1	317	1145
K03455.1	318	1141
K03455.1	319	1134
K03455.1	320	1136
K03455.1	321	1129
K03455.1	322	1130
K03455.1	323	1130
K03455.1	324	1104
K03455.1	325	1094
K03455.1	326	1096
K03455.1	327	1068
K03455.1	328	1082
K03455.1	329	909
K03455.1	330	893
K03455.1	331	915
K03455.1	332	929
K03455.1	333	935
K03455.1	334	926
K03455.1	335	914
K03455.1	336	912
K03455.1	337	914
K03455.1	338	923
K03455.1	339	970
K03455.1	340	963
K03455.1	341	942
K03455.1	342	948
K03455.1	343	944
K03455.1	344	1041
K03455.1	345	1043
K03455.1	346	1058
K03455.1	347	1055
K03455.1	348	1008
K03455.1	349	1008
K03455.1	350	1007
K03455.1	351	1005
K03455.1	352	1011
K03455.1	353	1010
K03455.1	354	1014
K03455.1	355	1007
K03455.1	356	1007
K03455.1	357	1004
K03455.1	358	1012
K03455.1	359	1012
K03455.1	360	1011
K03455.1	361	1004
K03455.1	362	998
K03455.1	363	998
K03455.1	364	997
K03455.1	365	1001
K03455.1	366	1001
K03455.1	367	998
K03455.1	368	1004
K03455.1	369	998
K03455.1	370	1025
K03455.1	371	1026
K03455.1	372	1031
K03455.1	373	1029
K03455.1	374	1023
K03455.1	375	1028
K03455.1	376	1025
K03455.1	377	1024
K03455.1	378	1012
K03455.1	379	1003
K03455.1	380	1004
K03455.1	381	999
K03455.1	382	999
K03455.1	383	983
K03455.1	384	979
K03455.1	385	980
K03455.1	386	972
K03455.1	387	972
K03455.1	388	951
K03455.1	389	962
K03455.1	390	962
K03455.1	391	961
K03455.1	392	961
K03455.1	393	957
K03455.1	394	965
K03455.1	395	965
K03455.1	396	972
K03455.1	397	974
K03455.1	398	950
K03455.1	399	948
K03455.1	400	945
K03455.1	401	947
K03455.1	402	949
K03455.1	403	921
K03455.1	404	921
K03455.1	405	910
K03455.1	406	909
K03455.1	407	909
K03455.1	408	905
K03455.1	409	905
K03455.1	410	900
K03455.1	411	901
K03455.1	412	902
K03455.1	413	905
K03455.1	414	910
K03455.1	415	907
K03455.1	416	911
K03455.1	417	910
K03455.1	418	921
K03455.1	419	920
K03455.1	420	904
K03455.1	421	882
K03455.1	422	880
K03455.1	423	858
K03455.1	424	885
K03455.1	425	887
K03455.1	426	883
K03455.1	427	876
K03455.1	428	858
K03455.1	429	852
K03455.1	430	848
K03455.1	431	835
K03455.1	432	830
K03455.1	433	797
K03455.1	434	755
K03455.1	435	755
K03455.1	436	752
K03455.1	437	746
K03455.1	438	750
K03455.1	439	745
K03455.1	440	659
K03455.1	441	742
K03455.1	442	737
K03455.1	443	737
K03455.1	444	739
K03455.1	445	738
K03455.1	446	735
K03455.1	447	723
K03455.1	448	678
K03455.1	449	682
K03455.1	450	682
K03455.1	451	682
K03455.1	452	680
K03455.1	453	646
K03455.1	454	646
K03455.1	455	652
K03455.1	456	651
K03455.1	457	649
K03455.1	458	620
K03455.1	459	647
K03455.1	460	675
K03455.1	461	703
K03455.1	462	743
K03455.1	463	734
K03455.1	464	994
K03455.1	465	1016
K03455.1	466	1005
K03455.1	467	1006
K03455.1	468	1036
K03455.1	469	1284
K03455.1	470	1307
K03455.1	471	1322
K03455.1	472	1325
K03455.1	473	1304
K03455.1	474	1509
K03455.1	475	1607
K03455.1	476	1618
K03455.1	477	1623
K03455.1	478	1613
K03455.1	479	1684
K03455.1	480	1691
K03455.1	481	1755
K03455.1	482	1785
K03455.1	483	1767
K03455.1	484	1785
K03455.1	485	1806
K03455.1	486	1810
K03455.1	487	1821
K03455.1	488	1815
K03455.1	489	1844
K03455.1	490	1881
K03455.1	491	1939
K03455.1	492	1982
K03455.1	493	1978
K03455.1	494	2001
K03455.1	495	2002
K03455.1	496	2141
K03455.1	497	2230
K03455.1	498	2239
K03455.1	499	2270
K03455.1	500	2329
K03455.1	501	2361
K03455.1	502	2472
K03455.1	503	2480
K03455.1	504	2527
K03455.1	505	2555
K03455.1	506	2556
K03455.1	507	2557
K03455.1	508	2554
K03455.1	509	2607
K03455.1	510	2656
K03455.1	511	2662
K03455.1	512	2680
K03455.1	513	2674
K03455.1	514	2754
K03455.1	515	2741
K03455.1	516	2978
K03455.1	517	3001
K03455.1	518	2989
K03455.1	519	2986
K03455.1	520	2983
K03455.1	521	3020
K03455.1	522	3030
K03455.1	523	3062
K03455.1	524	3059
K03455.1	525	3001
K03455.1	526	3132
K03455.1	527	3144
K03455.1	528	3179
K03455.1	529	3179
K03455.1	530	3171
K03455.1	531	3185
K03455.1	532	3215
K03455.1	533	3229
K03455.1	534	3257
K03455.1	535	3195
K03455.1	536	3259
K03455.1	537	3328
K03455.1	538	3343
K03455.1	539	3362
K03455.1	540	3367
K03455.1	541	3339
K03455.1	542	3362
K03455.1	543	3364
K03455.1	544	3432
K03455.1	545	3418
K03455.1	546	3636
K03455.1	547	3737
K03455.1	548	3811
K03455.1	549	3826
K03455.1	550	3932
K03455.1	551	4186
K03455.1	552	4231
K03455.1	553	4252
K03455.1	554	4278
K03455.1	555	4256
K03455.1	556	4449
K03455.1	557	4438
K03455.1	558	4485
K03455.1	559	4481
K03455.1	560	4533
K03455.1	561	4569
K03455.1	562	4578
K03455.1	563	4649
K03455.1	564	4657
K03455.1	565	4740
K03455.1	566	4749
K03455.1	567	4851
K03455.1	568	4888
K03455.1	569	4904
K03455.1	570	4983
K03455.1	571	5011
K03455.1	572	5021
K03455.1	573	5111
K03455.1	574	5114
K03455.1	575	5128
K03455.1	576	5152
K03455.1	577	5156
K03455.1	578	5201
K03455.1	579	5230
K03455.1	580	5254
K03455.1	581	5358
K03455.1	582	5372
K03455.1	583	5633
K03455.1	584	5673
K03455.1	585	5725
K03455.1	586	5783
K03455.1	587	5798
K03455.1	588	5923
K03455.1	589	5928
K03455.1	590	5936
K03455.1	591	5951
K03455.1	592	5960
K03455.1	593	6000
K03455.1	594	6011
K03455.1	595	6019
K03455.1	596	6140
K03455.1	597	6231
K03455.1	598	6258
K03455.1	599	6259
K03455.1	600	6266
K03455.1	601	6263
K03455.1	602	6509
K03455.1	603	6548
K03455.1	604	6778
K03455.1	605	6798
K03455.1	606	6884
K03455.1	607	6904
K03455.1	608	6953
K03455.1	609	7231
K03455.1	610	7282
K03455.1	611	7302
K03455.1	612	7302
K03455.1	613	7350
K03455.1	614	7359
K03455.1	615	7312
K03455.1	616	7662
K03455.1	617	7684
K03455.1	618	7755
K03455.1	619	7764
K03455.1	620	7822
K03455.1	621	7841
K03455.1	622	7808
K03455.1	623	7855
K03455.1	624	7867
K03455.1	625	7952
K03455.1	626	8000
K03455.1	627	7999
K03455.1	628	7997
K03455.1	629	7995
K03455.1	630	8000
K03455.1	631	8000
K03455.1	632	7998
K03455.1	633	7997
K03455.1	634	7977
K03455.1	635	7999
K03455.1	636	7971
K03455.1	637	7999
K03455.1	638	7995
K03455.1	639	7982
K03455.1	640	7999
K03455.1	641	7998
K03455.1	642	7998
K03455.1	643	7992
K03455.1	644	7998
K03455.1	645	8000
K03455.1	646	8000
K03455.1	647	7999
K03455.1	648	7969
K03455.1	649	7995
K03455.1	650	7981
K03455.1	651	7996
K03455.1	652	7990
K03455.1	653	7984
K03455.1	654	7977
K03455.1	655	7983
K03455.1	656	8000
K03455.1	657	7991
K03455.1	658	7996
K03455.1	659	7877
K03455.1	660	7880
K03455.1	661	7858
K03455.1	662	7848
K03455.1	663	7872
K03455.1	664	7975
K03455.1	665	7998
K03455.1	666	7993
K03455.1	667	7960
K03455.1	668	7970
K03455.1	669	7975
K03455.1	670	7994
K03455.1	671	7996
K03455.1	672	7988
K03455.1	673	7937
K03455.1	674	7885
K03455.1	675	7974
K03455.1	676	7990
K03455.1	677	7997
K03455.1	678	7995
K03455.1	679	7963
K03455.1	680	7974
K03455.1	681	7983
K03455.1	682	7996
K03455.1	683	7995
K03455.1	684	7982
K03455.1	685	7997
K03455.1	686	7972
K03455.1	687	7978
K03455.1	688	7977
K03455.1	689	7993
K03455.1	690	7999
K03455.1	691	7981
K03455.1	692	7977
K03455.1	693	7962
K03455.1	694	7989
K03455.1	695	7992
K03455.1	696	7990
K03455.1	697	7992
K03455.1	698	7959
K03455.1	699	7998
K03455.1	700	7995
K03455.1	701	7999
K03455.1	702	7992
K03455.1	703	7970
K03455.1	704	7978
K03455.1	705	7999
K03455.1	706	8000
K03455.1	707	7996
K03455.1	708	7991
K03455.1	709	7987
K03455.1	710	7958
K03455.1	711	7940
K03455.1	712	7884
K03455.1	713	7905
K03455.1	714	7828
K03455.1	715	7869
K03455.1	716	7975
K03455.1	717	7968
K03455.1	718	7975
K03455.1	719	7978
K03455.1	720	7860
K03455.1	721	7933
K03455.1	722	7943
K03455.1	723	7955
K03455.1	724	7977
K03455.1	725	7802
K03455.1	726	7802
K03455.1	727	7807
K03455.1	728	7778
K03455.1	729	7783
K03455.1	730	7752
K03455.1	731	7761
K03455.1	732	7786
K03455.1	733	7808
K03455.1	734	7821
K03455.1	735	7830
K03455.1	736	7865
K03455.1	737	7924
K03455.1	738	7973
K03455.1	739	7989
K03455.1	740	7975
K03455.1	741	7915
K03455.1	742	7887
K03455.1	743	7993
K03455.1	744	8000
K03455.1	745	7966
K03455.1	746	7981
K03455.1	747	7866
K03455.1	748	7839
K03455.1	749	7881
K03455.1	750	7853
K03455.1	751	7908
K03455.1	752	7907
K03455.1	753	7925
K03455.1	754	7918
K03455.1	755	5505
K03455.1	756	7862
K03455.1	757	7988
K03455.1	758	7962
K03455.1	759	7987
K03455.1	760	7966
K03455.1	761	7919
K03455.1	762	7887
K03455.1	763	7861
K03455.1	764	7863
K03455.1	765	7849
K03455.1	766	7710
K03455.1	767	7705
K03455.1	768	7694
K03455.1	769	7752
K03455.1	770	7904
K03455.1	771	7921
K03455.1	772	7932
K03455.1	773	7911
K03455.1	774	7986
K03455.1	775	7983
K03455.1	776	7927
K03455.1	777	7950
K03455.1	778	7930
K03455.1	779	7987
K03455.1	780	7988
K03455.1	781	7983
K03455.1	782	7984
K03455.1	783	7884
K03455.1	784	7877
K03455.1	785	7892
K03455.1	786	7913
K03455.1	787	7938
K03455.1	788	7902
K03455.1	789	7978
K03455.1	790	7983
K03455.1	791	7925
K03455.1	792	7960
K03455.1	793	7946
K03455.1	794	7986
K03455.1	795	7891
K03455.1	796	7861
K03455.1	797	7713
K03455.1	798	7702
K03455.1	799	7649
K03455.1	800	7614
K03455.1	801	7634
K03455.1	802	7619
K03455.1	803	7753
K03455.1	804	7754
K03455.1	805	7791
K03455.1	806	7719
K03455.1	807	7720
K03455.1	808	7919
K03455.1	809	7977
K03455.1	810	7989
K03455.1	811	7979
K03455.1	812	7857
K03455.1	813	7879
K03455.1	814	7827
K03455.1	815	7819
K03455.1	816	7751
K03455.1	817	7626
K03455.1	818	7576
K03455.1	819	7540
K03455.1	820	7591
K03455.1	821	7566
K03455.1	822	7509
K03455.1	823	7748
K03455.1	824	7801
K03455.1	825	7860
K03455.1	826	7865
K03455.1	827	7815
K03455.1	828	7755
K03455.1	829	7753
K03455.1	830	7730
K03455.1	831	7707
K03455.1	832	7393
K03455.1	833	7418
K03455.1	834	7426
K03455.1	835	7645
K03455.1	836	7666
K03455.1	837	7649
K03455.1	838	7658
K03455.1	839	7658
K03455.1	840	7650
K03455.1	841	7651
K03455.1	842	7635
K03455.1	843	7617
K03455.1	844	7603
K03455.1	845	7606
K03455.1	846	7596
K03455.1	847	7508
K03455.1	848	7517
K03455.1	849	7631
K03455.1	850	7705
K03455.1	851	7689
K03455.1	852	7689
K03455.1	853	7609
K03455.1	854	7655
K03455.1	855	7549
K03455.1	856	7467
K03455.1	857	7451
K03455.1	858	7411
K03455.1	859	7524
K03455.1	860	7562
K03455.1	861	7564
K03455.1	862	7493
K03455.1	863	7444
K03455.1	864	7384
K03455.1	865	7383
K03455.1	866	7363
K03455.1	867	7498
K03455.1	868	7464
K03455.1	869	7481
K03455.1	870	7475
K03455.1	871	7484
K03455.1	872	7477
K03455.1	873	7695
K03455.1	874	7722
K03455.1	875	7855
K03455.1	876	7795
K03455.1	877	7716
K03455.1	878	7855
K03455.1	879	7906
K03455.1	880	7946
K03455.1	881	7949
K03455.1	882	7928
K03455.1	883	7967
K03455.1	884	7977
K03455.1	885	7967
K03455.1	886	7982
K03455.1	887	7930
K03455.1	888	7934
K03455.1	889	7953
K03455.1	890	7995
K03455.1	891	7966
K03455.1	892	7993
K03455.1	893	7956
K03455.1	894	7934
K03455.1	895	7902
K03455.1	896	7916
K03455.1	897	7999
K03455.1	898	7990
K03455.1	899	7959
K03455.1	900	7958
K03455.1	901	7944
K03455.1	902	7961
K03455.1	903	7977
K03455.1	904	7975
K03455.1	905	7995
K03455.1	906	7959
K03455.1	907	7999
K03455.1	908	7998
K03455.1	909	7995
K03455.1	910	7959
K03455.1	911	7966
K03455.1	912	7964
K03455.1	913	7957
K03455.1	914	7975
K03455.1	915	7967
K03455.1	916	7894
K03455.1	917	7879
K03455.1	918	7979
K03455.1	919	7968
K03455.1	920	7981
K03455.1	921	7991
K03455.1	922	7998
K03455.1	923	7987
K03455.1	924	7982
K03455.1	925	7996
K03455.1	926	7961
K03455.1	927	7952
K03455.1	928	7985
K03455.1	929	7997
K03455.1	930	7988
K03455.1	931	7986
K03455.1	932	7898
K03455.1	933	7803
K03455.1	934	7866
K03455.1	935	8000
K03455.1	936	7978
K03455.1	937	7969
K03455.1	938	7876
K03455.1	939	7980
K03455.1	940	7991
K03455.1	941	7997
K03455.1	942	7996
K03455.1	943	7987
K03455.1	944	7939
K03455.1	945	7959
K03455.1	946	7914
K03455.1	947	7972
K03455.1	948	7955
K03455.1	949	7969
K03455.1	950	7962
K03455.1	951	7929
K03455.1	952	7929
K03455.1	953	7989
K03455.1	954	7994
K03455.1	955	7993
K03455.1	956	7959
K03455.1	957	7982
K03455.1	958	7937
K03455.1	959	7994
K03455.1	960	7970
K03455.1	961	7987
K03455.1	962	7996
K03455.1	963	7975
K03455.1	964	7978
K03455.1	965	7870
K03455.1	966	7885
K03455.1	967	7896
K03455.1	968	7953
K03455.1	969	7948
K03455.1	970	7925
K03455.1	971	7853
K03455.1	972	7869
K03455.1	973	7939
K03455.1	974	7995
K03455.1	975	7967
K03455.1	976	7946
K03455.1	977	7924
K03455.1	978	7982
K03455.1	979	7986
K03455.1	980	7991
K03455.1	981	7973
K03455.1	982	7960
K03455.1	983	7906
K03455.1	984	7987
K03455.1	985	7972
K03455.1	986	7873
K03455.1	987	7735
K03455.1	988	7744
K03455.1	989	7974
K03455.1	990	7954
K03455.1	991	7943
K03455.1	992	7912
K03455.1	993	7905
K03455.1	994	7868
K03455.1	995	7859
K03455.1	996	7894
K03455.1	997	7869
K03455.1	998	7871
K03455.1	999	7573
K03455.1	1000	7590
K03455.1	1001	7766
K03455.1	1002	7736
K03455.1	1003	7713
K03455.1	1004	7668
K03455.1	1005	7651
K03455.1	1006	7739
K03455.1	1007	7746
K03455.1	1008	7731
K03455.1	1009	7761
K03455.1	1010	7755
K03455.1	1011	7994
K03455.1	1012	7996
K03455.1	1013	7979
K03455.1	1014	7975
K03455.1	1015	7894
K03455.1	1016	7926
K03455.1	1017	7978
K03455.1	1018	7978
K03455.1	1019	7952
K03455.1	1020	7783
K03455.1	1021	7855
K03455.1	1022	7850
K03455.1	1023	7996
K03455.1	1024	7998
K03455.1	1025	7941
K03455.1	1026	7991
K03455.1	1027	7887
K03455.1	1028	7998
K03455.1	1029	7990
K03455.1	1030	7901
K03455.1	1031	7941
K03455.1	1032	7814
K03455.1	1033	7982
K03455.1	1034	7944
K03455.1	1035	7939
K03455.1	1036	7988
K03455.1	1037	7897
K03455.1	1038	7844
K03455.1	1039	7942
K03455.1	1040	7923
K03455.1	1041	7991
K03455.1	1042	7943
K03455.1	1043	7897
K03455.1	1044	7962
K03455.1	1045	7886
K03455.1	1046	7989
K03455.1	1047	7998
K03455.1	1048	7874
K03455.1	1049	7998
K03455.1	1050	7814
K03455.1	1051	7866
K03455.1	1052	7837
K03455.1	1053	7777
K03455.1	1054	7858
K03455.1	1055	7838
K03455.1	1056	7986
K03455.1	1057	7985
K03455.1	1058	7863
K03455.1	1059	7806
K03455.1	1060	7783
K03455.1	1061	7900
K03455.1	1062	7962
K03455.1	1063	7950
K03455.1	1064	7963
K03455.1	1065	7902
K03455.1	1066	7980
K03455.1	1067	7944
K03455.1	1068	7973
K03455.1	1069	7985
K03455.1	1070	7938
K03455.1	1071	7963
K03455.1	1072	7995
K03455.1	1073	7971
K03455.1	1074	7878
K03455.1	1075	7810
K03455.1	1076	7713
K03455.1	1077	7779
K03455.1	1078	7733
K03455.1	1079	7692
K03455.1	1080	7729
K03455.1	1081	7742
K03455.1	1082	7747
K03455.1	1083	7754
K03455.1	1084	7770
K03455.1	1085	7770
K03455.1	1086	7761
K03455.1	1087	7932
K03455.1	1088	7964
K03455.1	1089	7961
K03455.1	1090	7995
K03455.1	1091	7998
K03455.1	1092	7989
K03455.1	1093	7996
K03455.1	1094	7972
K03455.1	1095	7975
K03455.1	1096	7916
K03455.1	1097	7953
K03455.1	1098	7995
K03455.1	1099	7963
K03455.1	1100	7948
K03455.1	1101	7775
K03455.1	1102	7871
K03455.1	1103	7903
K03455.1	1104	7935
K03455.1	1105	7925
K03455.1	1106	7917
K03455.1	1107	7813
K03455.1	1108	7895
K03455.1	1109	7988
K03455.1	1110	7926
K03455.1	1111	7959
K03455.1	1112	7962
K03455.1	1113	7996
K03455.1	1114	7991
K03455.1	1115	7992
K03455.1	1116	7992
K03455.1	1117	7968
K03455.1	1118	7882
K03455.1	1119	7929
K03455.1	1120	7952
K03455.1	1121	7991
K03455.1	1122	7922
K03455.1	1123	7921
K03455.1	1124	7843
K03455.1	1125	7955
K03455.1	1126	7923
K03455.1	1127	7991
K03455.1	1128	7983
K03455.1	1129	7911
K03455.1	1130	7882
K03455.1	1131	7865
K03455.1	1132	7909
K03455.1	1133	7871
K03455.1	1134	7863
K03455.1	1135	7880
K03455.1	1136	7851
K03455.1	1137	7903
K03455.1	1138	7984
K03455.1	1139	7987
K03455.1	1140	7988
K03455.1	1141	7973
K03455.1	1142	7970
K03455.1	1143	7961
K03455.1	1144	7986
K03455.1	1145	7995
K03455.1	1146	7980
K03455.1	1147	7983
K03455.1	1148	7931
K03455.1	1149	7927
K03455.1	1150	7940
K03455.1	1151	7985
K03455.1	1152	7971
K03455.1	1153	7951
K03455.1	1154	7971
K03455.1	1155	7974
K03455.1	1156	7976
K03455.1	1157	7992
K03455.1	1158	7966
K03455.1	1159	7755
K03455.1	1160	7806
K03455.1	1161	7855
K03455.1	1162	7883
K03455.1	1163	7997
K03455.1	1164	7984
K03455.1	1165	7837
K03455.1	1166	7760
K03455.1	1167	7765
K03455.1	1168	7993
K03455.1	1169	7984
K03455.1	1170	7995
K03455.1	1171	7995
K03455.1	1172	7880
K03455.1	1173	7879
K03455.1	1174	7891
K03455.1	1175	7991
K03455.1	1176	7987
K03455.1	1177	7986
K03455.1	1178	7965
K03455.1	1179	7961
K03455.1	1180	7991
K03455.1	1181	7983
K03455.1	1182	7997
K03455.1	1183	7982
K03455.1	1184	7970
K03455.1	1185	7899
K03455.1	1186	7906
K03455.1	1187	7982
K03455.1	1188	7974
K03455.1	1189	8000
K03455.1	1190	7941
K03455.1	1191	7906
K03455.1	1192	7993
K03455.1	1193	7945
K03455.1	1194	7949
K03455.1	1195	7979
K03455.1	1196	7894
K03455.1	1197	7994
K03455.1	1198	7930
K03455.1	1199	7991
K03455.1	1200	7955
K03455.1	1201	7841
K03455.1	1202	7977
K03455.1	1203	7989
K03455.1	1204	7996
K03455.1	1205	7982
K03455.1	1206	7928
K03455.1	1207	7901
K03455.1	1208	7902
K03455.1	1209	7902
K03455.1	1210	7938
K03455.1	1211	7944
K03455.1	1212	7987
K03455.1	1213	7992
K03455.1	1214	7997
K03455.1	1215	7978
K03455.1	1216	7994
K03455.1	1217	7950
K03455.1	1218	7981
K03455.1	1219	7941
K03455.1	1220	7920
K03455.1	1221	7918
K03455.1	1222	7858
K03455.1	1223	7760
K03455.1	1224	7903
K03455.1	1225	7946
K03455.1	1226	7979
K03455.1	1227	7953
K03455.1	1228	7965
K03455.1	1229	7922
K03455.1	1230	7958
K03455.1	1231	7983
K03455.1	1232	7971
K03455.1	1233	7942
K03455.1	1234	7946
K03455.1	1235	7851
K03455.1	1236	7851
K03455.1	1237	7797
K03455.1	1238	7807
K03455.1	1239	7851
K03455.1	1240	7782
K03455.1	1241	7883
K03455.1	1242	7864
K03455.1	1243	7890
K03455.1	1244	7923
K03455.1	1245	7940
K03455.1	1246	7953
K03455.1	1247	7947
K03455.1	1248	7971
K03455.1	1249	7969
K03455.1	1250	7891
K03455.1	1251	7915
K03455.1	1252	7878
K03455.1	1253	7946
K03455.1	1254	7997
K03455.1	1255	7984
K03455.1	1256	7980
K03455.1	1257	7950
K03455.1	1258	7964
K03455.1	1259	7995
K03455.1	1260	7980
K03455.1	1261	7963
K03455.1	1262	7831
K03455.1	1263	7784
K03455.1	1264	7922
K03455.1	1265	7999
K03455.1	1266	7994
K03455.1	1267	7985
